method,mse_mean,mse_var,mse_std,mse_50q,mse_90q,rsd,type,idx,n_nodes,patience,min_delta,perc_sent_weights,target_probability,models_folder,n_input_features,n_output_vars,merge_strategy,batch_size,epochs_per_update,stop_criterion,fixed_updates,num_merged_models,shuffle_batch,finetuning_epochs,serialize_optimizer
Gossip,1314.411734946946,,1462.3209913443673,861.4874464656041,3240.616782011077,1.1125288617446734,classical,131,10,5,0.0,1.0,0.75,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,131,10,5,0.0,1.0,0.75,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,131,10,5,0.0,1.0,0.75,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Gossip,3321.531275427362,,3264.393533704565,1923.8584154987925,8535.155576139423,0.9827977709722318,generalized,131,10,5,0.0,1.0,0.75,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,131,10,5,0.0,1.0,0.75,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,131,10,5,0.0,1.0,0.75,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Gossip,1312.0117672485308,,1464.5356619310758,858.9650915885131,3290.2771509440367,1.116251925851556,classical,91,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,91,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,91,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Gossip,2893.540340502368,,2601.303372984343,1894.4280601232128,7144.860342591475,0.8990036657075645,generalized,91,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,91,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,91,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Gossip,1404.2573104612318,,1706.7680849566548,876.5124134574621,3307.284580365116,1.2154240339301223,classical,164,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,1,fixed_updates,50,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,164,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,1,fixed_updates,50,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,164,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,1,fixed_updates,50,1,True,0,False
Gossip,3884.0343739964906,,3984.197925558849,2060.343368403017,10311.094031536622,1.0257885337557644,generalized,164,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,1,fixed_updates,50,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,164,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,1,fixed_updates,50,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,164,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,1,fixed_updates,50,1,True,0,False
Gossip,1307.2450585494353,,1454.190779813481,872.1204989707694,3231.1329544445,1.1124087027929574,classical,82,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,82,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,82,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,3355.3047288025427,,3469.10627814468,1925.1431283531324,7877.425124258853,1.0339169042874836,generalized,82,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,82,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,82,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,1286.9656767149925,,1414.2568503856476,855.2559130558636,3198.804594247839,1.098907978645995,classical,118,10,5,0.0,0.4,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,118,10,5,0.0,0.4,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,118,10,5,0.0,0.4,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,4721.692413673815,,5559.509550991334,2497.847778625755,9748.96039227158,1.1774400075047746,generalized,118,10,5,0.0,0.4,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,118,10,5,0.0,0.4,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,118,10,5,0.0,0.4,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,1325.4304059513277,,1460.8801203198502,876.4166347866578,3390.052881184676,1.1021930036917356,classical,81,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,81,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,81,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,4148.604059676953,,5261.031543090927,2121.5808413839195,11428.563356786568,1.2681450115296369,generalized,81,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,81,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,81,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,1288.4277661702392,,1416.776960347975,851.9721988727529,3197.0365153634243,1.0996169110506246,classical,167,10,5,0.0,0.2,1.0,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,167,10,5,0.0,0.2,1.0,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,167,10,5,0.0,0.2,1.0,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Gossip,4165.713185265262,,4413.510941661493,2303.638377575849,10450.405249313855,1.0594850738338704,generalized,167,10,5,0.0,0.2,1.0,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,167,10,5,0.0,0.2,1.0,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,167,10,5,0.0,0.2,1.0,models/,9,1,age_weighted,64,1,fixed_updates,100,3,True,0,False
Gossip,1369.641359814101,,1605.6561852889506,887.73963156626,3354.369330995388,1.172318705027193,classical,124,10,5,0.0,1.0,0.25,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,124,10,5,0.0,1.0,0.25,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,124,10,5,0.0,1.0,0.25,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,3060.1716079879825,,3451.392574740226,1665.523176194464,7834.921232418135,1.1278428195762085,generalized,124,10,5,0.0,1.0,0.25,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,124,10,5,0.0,1.0,0.25,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,124,10,5,0.0,1.0,0.25,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,1309.2463001692006,,1453.6627117587234,863.5389033226359,3281.465040787968,1.1103049988156233,classical,84,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,84,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,84,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Gossip,3256.3432507772086,,3188.938206270558,1820.1317303944047,7770.622508806134,0.979300387177991,generalized,84,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,84,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,84,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Gossip,1329.7939490493889,,1455.7995826724846,861.802372743753,3252.81279051471,1.0947557579978249,classical,184,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,184,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,184,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,6496.104255629599,,8556.902834991202,2933.2085241585537,16529.03265540757,1.317236069229599,generalized,184,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,184,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,184,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,1298.8499596917889,,1429.7113664588078,861.8764509899452,3219.831681530001,1.100751750262264,classical,185,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,185,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,185,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
Gossip,5319.253978824475,,6304.306272868405,2430.220197443534,17044.67859102936,1.1851861742201717,generalized,185,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,185,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,185,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
Gossip,1462.0620058353902,,1989.6366687599996,897.1431152615187,3360.362168134508,1.360842878632336,classical,83,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,83,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,83,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,3787.884205699133,,4364.839311049645,1717.0542059043296,8897.273599796337,1.1523159299543644,generalized,83,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,83,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,83,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,1362.8226719755694,,1529.8299693629551,888.6419069374657,3323.467788077728,1.1225451416546286,classical,94,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,1329.9837731693704,,1436.0007815246422,893.3699259799882,3349.309147307056,1.079713008905839,classical,94,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1367.1785136642409,,1449.607223191321,909.330316499242,3297.2730398400995,1.0602911095392795,classical,94,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,2681.050592103786,,4241.15232121528,1349.0459280311866,7037.825008067183,1.581899399327374,generalized,94,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,5231.003065575101,,10138.9828339666,1638.210778202525,13630.610873235268,1.938248306656634,generalized,94,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1226.682779748716,,991.5445495799252,953.784968913884,2261.178416560821,0.808313743332275,generalized,94,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,1341.2145555538614,,1487.579006197321,885.5648192978132,3322.867495631449,1.1091282897560095,classical,89,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,True
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,89,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,True
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,89,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,True
Gossip,4118.196662965932,,5803.120800266999,1828.423008395359,8598.7785605955,1.4091412516680497,generalized,89,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,True
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,89,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,True
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,89,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,True
Gossip,1333.6368000555583,,1480.1733323535498,896.2751341660486,3270.98477702812,1.109877391124695,classical,129,10,5,0.0,1.0,0.25,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,129,10,5,0.0,1.0,0.25,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,129,10,5,0.0,1.0,0.25,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,3974.959564246624,,5563.379191279362,1859.903090678194,10730.538542185695,1.399606486898639,generalized,129,10,5,0.0,1.0,0.25,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,129,10,5,0.0,1.0,0.25,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,129,10,5,0.0,1.0,0.25,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,1292.3357444038695,,1425.4116161301322,850.8296604057339,3173.231748182041,1.1029731416951931,classical,101,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,101,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,101,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,5307.968158518704,,6798.722105699235,2593.37787235228,13559.42079778156,1.2808520892854331,generalized,101,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,101,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,101,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,1330.715628589491,,1477.055835877529,882.9218121828369,3242.5924513808764,1.1099710592887175,classical,182,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,182,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,182,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,6353.994539073084,,8287.440139774268,2779.090637175515,19005.86225034109,1.3042882062317973,generalized,182,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,182,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,182,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,1332.8975107527317,,1468.5768182198935,890.5258747233524,3279.067282188592,1.101792753285689,classical,180,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,180,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,180,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,6293.780350479552,,7912.619004224749,2611.699770231905,19058.959016888843,1.257212448416928,generalized,180,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,180,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,180,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,1269.5473561682866,,1389.4446535600302,845.8026546453557,3148.9184494231317,1.094440980723724,classical,163,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,5,fixed_updates,50,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,163,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,5,fixed_updates,50,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,163,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,5,fixed_updates,50,1,True,0,False
Gossip,4814.055980267218,,5212.481257733793,2724.222868067656,11866.998837268196,1.0827629090936457,generalized,163,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,5,fixed_updates,50,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,163,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,5,fixed_updates,50,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,163,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,5,fixed_updates,50,1,True,0,False
Gossip,1305.0480189184318,,1447.4261616628528,869.9447514876695,3202.1501784445736,1.1090980107095354,classical,97,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Single,1329.9837731693704,,1436.0007815246422,893.3699259799882,3349.309147307056,1.079713008905839,classical,97,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Centralized,1367.1785136642409,,1449.607223191321,909.330316499242,3297.2730398400995,1.0602911095392795,classical,97,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Gossip,2509.406829142364,,3305.015951554274,1393.21334798805,7723.836529518497,1.317050672363008,generalized,97,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Single,5231.003065575101,,10138.9828339666,1638.210778202525,13630.610873235268,1.938248306656634,generalized,97,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Centralized,1226.682779748716,,991.5445495799252,953.784968913884,2261.178416560821,0.808313743332275,generalized,97,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Gossip,2583.543856462716,,6049.290181474637,892.5573394746039,3930.629982150463,2.341469902414229,classical,165,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,1,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,165,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,1,fixed_updates,20,1,True,0,False
