method,mse_mean,mse_var,mse_std,mse_50q,mse_90q,rsd,type,idx,n_nodes,patience,min_delta,perc_sent_weights,target_probability,models_folder,n_input_features,n_output_vars,merge_strategy,batch_size,epochs_per_update,stop_criterion,fixed_updates,num_merged_models,shuffle_batch,finetuning_epochs,serialize_optimizer
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,127,10,5,0.0,1.0,0.25,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Gossip,1340.7683512783913,,1542.451715976226,862.2038518911688,3286.3169216132696,1.1504237212233823,classical,90,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,3,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,90,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,3,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,90,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,3,True,0,False
Gossip,3021.373517626395,,2802.2932364192693,1883.353311628754,7177.944608985701,0.9274898386680652,generalized,90,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,3,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,90,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,3,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,90,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,3,True,0,False
Gossip,1304.3076204064032,,1452.63335277457,862.8373754828347,3225.261540447331,1.113719900158178,classical,130,10,5,0.0,1.0,0.25,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,130,10,5,0.0,1.0,0.25,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,130,10,5,0.0,1.0,0.25,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,3602.5689619991176,,4050.777374049453,2076.1841994247707,8399.501393126779,1.1244135550986425,generalized,130,10,5,0.0,1.0,0.25,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,130,10,5,0.0,1.0,0.25,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,130,10,5,0.0,1.0,0.25,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,1326.3973820277454,,1454.335910535029,866.5676404420253,3292.510254540499,,classical,98,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,5,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,,classical,98,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,5,fixed_updates,20,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,,classical,98,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,5,fixed_updates,20,1,True,0,False
Gossip,4272.784363060597,,6097.848151372543,2011.070687508779,9546.439309381982,,generalized,98,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,5,fixed_updates,20,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,,generalized,98,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,5,fixed_updates,20,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,,generalized,98,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,5,fixed_updates,20,1,True,0,False
Gossip,1283.5937371768368,,1389.7109652248778,854.4620149703912,3163.173254016291,1.0826719739856612,classical,107,10,5,0.0,0.2,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,107,10,5,0.0,0.2,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,107,10,5,0.0,0.2,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,7269.166247720841,,9208.886133179984,3411.715694299465,21746.483230498878,1.2668421410869946,generalized,107,10,5,0.0,0.2,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,107,10,5,0.0,0.2,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,107,10,5,0.0,0.2,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,1328.1811541545023,,1455.520644324171,866.1261759207468,3239.120048695514,1.095875091866313,classical,179,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,179,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,179,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,6361.3749744355655,,8122.671119960008,2651.948514860256,18800.444714883437,1.2768734986701078,generalized,179,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,179,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,179,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,1289.2494978718162,,1416.470303108035,855.8228593225516,3222.839724442745,1.0986781887029813,classical,113,10,5,0.0,0.8,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,113,10,5,0.0,0.8,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,113,10,5,0.0,0.8,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,5794.825915277849,,7347.146443693047,2719.9324989070624,16342.332365077904,1.2678804421583332,generalized,113,10,5,0.0,0.8,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,113,10,5,0.0,0.8,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,113,10,5,0.0,0.8,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,1286.6900566358047,,1417.2986641504242,857.1493158799565,3190.731764266259,1.101507435175267,classical,109,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,109,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,109,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,6759.751787237764,,8604.14402870502,3163.702249037396,20550.108727118382,1.2728491074109292,generalized,109,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,109,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,109,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,1291.4765515181543,,1428.1905575138444,850.2598728709906,3209.487653388818,1.105858682323717,classical,112,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,112,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,112,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Gossip,5614.856100208102,,6918.060042707745,2626.336265089193,15388.207954623673,1.2320992594006714,generalized,112,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,112,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,112,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Gossip,1290.9872422983533,,1430.0158494681336,848.8343812298097,3188.393460824399,1.107691697186927,classical,119,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,119,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,119,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Gossip,4953.8273147149375,,5757.616529248129,2701.295047858196,13186.14598862474,1.1622562038336706,generalized,119,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,119,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,119,10,5,0.0,0.4,0.5,models/,9,1,age_weighted,64,1,fixed_updates,100,1,True,0,False
Gossip,1305.8974844210686,,1449.9699994039652,864.9624992065154,3221.705269595108,1.1103245214127715,classical,122,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,122,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,122,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,3578.29450530838,,3616.6517544949015,2118.477628226008,8495.868875548862,1.0107194220960904,generalized,122,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,122,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,122,10,5,0.0,0.8,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,1370.7765485853088,,1578.5084172965564,882.9392849431621,3319.5535138407868,1.1515432029572104,classical,88,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,True
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,88,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,True
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,88,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,True
Gossip,3560.449878442158,,4175.9941400150665,1714.6478643257828,8171.604190074727,1.1728838440613674,generalized,88,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,True
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,88,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,True
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,88,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,True
Gossip,1339.3847973476086,,1480.4463692857175,877.0058749500961,3337.671739087402,1.105318182061984,classical,80,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,80,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,80,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,4004.054209214743,,5806.507158363372,1853.829194195688,8313.601910151416,1.4501569796434193,generalized,80,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,80,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,80,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,1283.2880627540303,,1419.158005580006,848.9969950902694,3151.438180095387,1.1058764175943387,classical,86,10,5,0.0,0.2,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,86,10,5,0.0,0.2,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,86,10,5,0.0,0.2,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,6060.826185960951,,7184.722693827959,2806.548165056337,18968.713783207564,1.185436188628929,generalized,86,10,5,0.0,0.2,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,86,10,5,0.0,0.2,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,86,10,5,0.0,0.2,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,1327.5212901562525,,1451.4309666839283,867.5181491290086,3261.8239674665747,1.0933391256671232,classical,177,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,177,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,177,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,6267.628569576989,,8388.739794328867,2591.080081947913,16395.174665318576,1.338423249113346,generalized,177,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,177,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,177,10,5,0.1,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,1292.9517771129763,,1430.5490206125708,855.7032856218361,3137.43831137529,,classical,100,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,,classical,100,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,,classical,100,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Gossip,4925.822584435501,,5771.184900711477,2583.620963738364,11942.204273035097,,generalized,100,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,,generalized,100,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,,generalized,100,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,5,fixed_updates,20,1,True,0,False
Gossip,1288.8770121532534,,1416.9952699720843,851.5056566157423,3188.2670718199847,,classical,99,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,,classical,99,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,,classical,99,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,5139.578676735167,,5682.396130502217,2491.4641620472958,14642.38509935439,,generalized,99,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,,generalized,99,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,,generalized,99,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,5,fixed_updates,20,1,True,0,False
Gossip,1386.1675665288303,,1621.0020911949546,879.2513045541134,3367.242154839644,1.169412797079205,classical,166,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,2,fixed_updates,20,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,166,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,2,fixed_updates,20,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,166,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,2,fixed_updates,20,1,True,0,False
Gossip,5594.161198308956,,7034.051796250624,2231.5120427568827,16339.840623195658,1.2573916887444947,generalized,166,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,2,fixed_updates,20,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,166,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,2,fixed_updates,20,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,166,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,2,fixed_updates,20,1,True,0,False
Gossip,1316.9436658016944,,1476.7651757169735,859.7404540897794,3273.055055271294,1.121357894088801,classical,116,10,5,0.0,1.0,1.0,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,116,10,5,0.0,1.0,1.0,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,116,10,5,0.0,1.0,1.0,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,3434.513915911198,,3574.387629719341,1965.4830289059903,9032.253851433954,1.0407259126714103,generalized,116,10,5,0.0,1.0,1.0,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,116,10,5,0.0,1.0,1.0,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,116,10,5,0.0,1.0,1.0,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,1334.4686104195507,,1460.504149061605,871.6450839800962,3268.70816916902,1.094446236994986,classical,181,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,181,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,181,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,6392.001594249042,,8082.144865323347,2685.331768555209,20332.68315139249,1.2644153394133923,generalized,181,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,181,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,181,10,5,1.0,1.0,1.0,models/,9,1,age_weighted,64,4,no_improvements,30,1,True,0,False
Gossip,1304.986390256117,,1446.7443810080822,865.6794799337332,3222.76326664758,1.108627945709184,classical,96,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,1329.9837731693704,,1436.0007815246422,893.3699259799882,3349.309147307056,1.079713008905839,classical,96,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1367.1785136642409,,1449.607223191321,909.330316499242,3297.2730398400995,1.0602911095392795,classical,96,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,2714.1442108739807,,4169.193798118777,1406.1283963830874,5956.017032042756,1.53609884891719,generalized,96,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Single,5231.003065575101,,10138.9828339666,1638.210778202525,13630.610873235268,1.938248306656634,generalized,96,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Centralized,1226.682779748716,,991.5445495799252,953.784968913884,2261.178416560821,0.808313743332275,generalized,96,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,100,1,True,0,False
Gossip,1584.7020665765956,,2396.368168856814,880.6076910887654,3369.3331359829717,1.5121884544731152,classical,114,10,5,0.0,1.0,1.0,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,1509.578357949136,,2767.6362442233403,868.2042521717383,3216.730579669545,1.833383626394433,classical,114,10,5,0.0,1.0,1.0,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1321.7725735377264,,1403.0990796941414,886.4274257976384,3185.40773310492,1.0615283656088763,classical,114,10,5,0.0,1.0,1.0,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,3705.156171128676,,4583.987876170512,1785.0058657890777,9269.799426392075,1.2371915418545296,generalized,114,10,5,0.0,1.0,1.0,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,7543.945536215161,,9852.072322029177,3277.778082655868,23423.33272098965,1.305957509201745,generalized,114,10,5,0.0,1.0,1.0,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,1324.37111229715,,701.9193510313539,1216.2716070224392,2360.7188007788,0.5300020096435505,generalized,114,10,5,0.0,1.0,1.0,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
