idx,n_nodes,patience,min_delta,perc_sent_weights,target_probability,models_folder,n_input_features,n_output_vars,merge_strategy,batch_size,epochs_per_update,stop_criterion,fixed_updates,num_merged_models,shuffle_batch,finetuning_epochs,serialize_optimizer
144,16,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
161,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,65,1,True,0,False
160,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,55,1,True,0,False
142,12,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
175,20,5,0.0,1.0,0.25,models/,9,1,age_weighted,64,10,fixed_updates,25,1,True,0,False
171,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
150,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
152,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
140,6,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
176,20,5,0.0,1.0,0.25,models/,9,1,age_weighted,64,10,fixed_updates,25,1,True,0,False
137,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
170,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
156,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
158,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,35,1,True,0,False
154,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
143,14,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
173,20,5,0.0,1.0,0.25,models/,9,1,age_weighted,64,10,fixed_updates,25,1,True,0,False
155,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
132,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
174,20,5,0.0,1.0,0.25,models/,9,1,age_weighted,64,10,fixed_updates,25,1,True,0,False
135,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
134,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
141,8,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
93,25,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,100,1,True,0,False
146,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
153,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
147,22,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
169,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
151,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
148,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
159,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,45,1,True,0,False
145,18,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
133,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
138,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
139,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
136,10,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
157,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,15,1,True,0,False
172,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,10,fixed_updates,25,1,True,0,False
149,20,5,0.0,1.0,1.0,models/,9,1,age_weighted,64,4,fixed_updates,25,1,True,0,False
