method,rmse,mae,mape,msle,mse,type,idx,n_nodes,patience,min_delta,perc_sent_weights,target_probability,models_folder,n_input_features,n_output_vars,merge_strategy,batch_size,epochs_per_update,stop_criterion,fixed_updates,num_merged_models,shuffle_batch,finetuning_epochs,serialize_optimizer
Gossip,31.64241098767324,24.88037369073197,874689698445356.6,0.3550168926888539,1301.1613713355334,classical,105,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,95,1,True,5,False
Single,32.56725986452695,25.80175061506245,829620594998520.6,0.5786378740782891,1509.578357949136,classical,105,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,95,1,True,5,False
Centralized,32.22585944607724,25.028434176871432,862451227503030.5,0.3659178154475337,1321.772573537727,classical,105,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,95,1,True,5,False
Gossip,53.33043704288277,37.06955884950594,1200841641891318.0,0.4976037406989506,3467.7007167727056,generalized,105,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,95,1,True,5,False
Single,73.87726355483518,50.506878112961566,1298755603500455.8,0.9588814670328374,7543.945536215157,generalized,105,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,95,1,True,5,False
Centralized,35.053059024714464,25.05493153303401,821316812638991.2,0.3586539109118843,1324.37111229715,generalized,105,10,5,0.0,1.0,0.5,models/,9,1,age_weighted,64,1,fixed_updates,95,1,True,5,False
Gossip,32.25917877501821,25.308734249984955,946870128961458.4,0.372833549195148,1355.770589166404,classical,102,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,95,1,True,5,False
Single,32.56725986452695,25.80175061506245,829620594998520.6,0.5786378740782891,1509.578357949136,classical,102,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,95,1,True,5,False
Centralized,32.22585944607724,25.028434176871432,862451227503030.5,0.3659178154475337,1321.772573537727,classical,102,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,95,1,True,5,False
Gossip,54.26787521484142,37.11659403612534,1206668088677897.5,0.4994080521019756,3920.467503897855,generalized,102,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,95,1,True,5,False
Single,73.87726355483518,50.506878112961566,1298755603500455.8,0.9588814670328374,7543.945536215157,generalized,102,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,95,1,True,5,False
Centralized,35.053059024714464,25.05493153303401,821316812638991.2,0.3586539109118843,1324.37111229715,generalized,102,10,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,95,1,True,5,False
Gossip,32.044351593618856,25.052085805572407,932020868478076.4,0.3691406853221004,1333.7189954504065,classical,103,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,95,1,True,5,False
Single,32.56725986452695,25.80175061506245,829620594998520.6,0.5786378740782891,1509.578357949136,classical,103,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,95,1,True,5,False
Centralized,32.22585944607724,25.028434176871432,862451227503030.5,0.3659178154475337,1321.772573537727,classical,103,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,95,1,True,5,False
Gossip,54.24209285896391,37.45705824468944,1244856887392302.5,0.5155948490292921,3706.9855451499534,generalized,103,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,95,1,True,5,False
Single,73.87726355483518,50.506878112961566,1298755603500455.8,0.9588814670328374,7543.945536215157,generalized,103,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,95,1,True,5,False
Centralized,35.053059024714464,25.05493153303401,821316812638991.2,0.3586539109118843,1324.37111229715,generalized,103,10,5,0.0,1.0,0.5,models/,9,1,improved_overwrite,64,1,fixed_updates,95,1,True,5,False
Gossip,31.663222780017467,24.997827623194407,890354919033865.5,0.3557929074379811,1303.8054957236852,classical,104,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,95,1,True,5,False
Single,32.56725986452695,25.80175061506245,829620594998520.6,0.5786378740782891,1509.578357949136,classical,104,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,95,1,True,5,False
Centralized,32.22585944607724,25.028434176871432,862451227503030.5,0.3659178154475337,1321.772573537727,classical,104,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,95,1,True,5,False
Gossip,52.728864490721605,36.66444884654207,1152579747804975.5,0.4840580930772716,3439.274520019929,generalized,104,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,95,1,True,5,False
Single,73.87726355483518,50.506878112961566,1298755603500455.8,0.9588814670328374,7543.945536215157,generalized,104,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,95,1,True,5,False
Centralized,35.053059024714464,25.05493153303401,821316812638991.2,0.3586539109118843,1324.37111229715,generalized,104,10,5,0.0,1.0,0.5,models/,9,1,simple_avg,64,1,fixed_updates,95,1,True,5,False
Gossip,15.59565881923451,12.199255798593752,1701417511216946.0,0.5220285840853882,332.8483494909326,classical,92,25,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,15.93212919289582,12.2946103157592,1775138009942495.0,0.5306354256004134,350.6048887286914,classical,92,25,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,20.185176348903017,15.728388752960331,99458196490557.98,3.118065139152634,479.67218415736016,classical,92,25,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Gossip,24.73643154807942,18.565842366931903,4024367760085330.5,1.1415014475001493,759.5842941321877,generalized,92,25,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Single,29.692469625041493,21.99898177309621,4704026174980574.0,1.375271388475391,1139.0654099875926,generalized,92,25,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
Centralized,20.859052584485458,15.4282335837201,113783435161872.86,3.092350022080018,460.1914240392,generalized,92,25,5,0.0,1.0,0.5,models/,9,1,overwrite,64,1,fixed_updates,100,1,True,0,False
