,rmse,mae,mape,msle,mse
gossip aggregated,49.07262531192365,35.757680485292425,1217272236016494.0,0.5505865110559149,3364.377987198167
single aggregated,67.85602085173252,48.38916576149476,1498324200188802.8,0.7922113609801852,7899.697465783627
centralized aggregated,31.666487609938617,23.447841118286043,869789043836095.5,0.4173662206801894,1264.684715773426
gossip 0,36.76072466251607,28.021578117737192,1528780899831095.5,0.44732136422189217,1351.3508777133172
gossip 1,66.32232228246716,41.9996602635345,812599866547687.0,0.7062794887266735,4398.650432939439
gossip 2,30.096303038191802,25.189882857928833,3198790855401980.5,1.24842900152404,905.7874565666732
gossip 3,23.559185210882173,18.751463816349673,1107705684689021.2,0.5247780016749124,555.0352078006493
gossip 4,110.54112660453555,88.91113030354711,83397079992517.16,0.1833217376044301,12219.340670999958
gossip 5,19.6438568131099,16.373956534433773,1749502231923524.8,0.5067105156803242,385.88111049396423
gossip 6,51.862652614538995,32.39182999411576,1411729356851533.0,0.661716538369251,2689.7347362163487
gossip 7,46.1080683371042,35.10721388598151,350199063078540.3,0.24088142893666367,2125.9539657790706
gossip 8,94.21877827590382,61.24006422696286,402015737397482.4,0.3511620396757955,8877.178179803925
gossip 9,11.613235279986812,9.590024852333014,1528001584451557.8,0.6352649941451673,134.86723366833039
single 0,45.381253950254695,35.88555333903015,2133247140132387.2,0.6770833493463654,2059.4582100975076
single 1,92.6074110215821,58.8174335139349,997951134153615.1,1.4841817884879078,8576.132576120244
single 2,37.255677492962334,31.18136561490404,4399457076849939.0,1.5784642247328855,1387.98550545962
single 3,21.9755847258546,17.852619067245612,1399423330873636.8,0.5320192381915475,482.9263240432139
single 4,153.66208431714603,120.76247097808447,80531556274445.33,0.3085805848072817,23612.036156689697
single 5,19.680602275855286,16.524240990347458,1862425862491883.8,0.5288023676202167,387.3261059404003
single 6,57.19638959367218,35.377255025985235,1487915400276464.5,0.7385478891194026,3271.4269825511315
single 7,47.78529424733875,37.40212598014853,433931955571103.56,0.27786194212529813,2283.4343463047458
single 8,191.86424579969025,120.87917964544668,493438551735401.1,1.1379105393421798,36811.88881628396
single 9,11.151665092969125,9.20941345982048,1694919993529151.0,0.6586616860287668,124.35963434574609
centralized 0,32.32775607128694,24.42684751856792,835624538311321.0,0.31972611137289025,1045.0838126046297
centralized 1,31.638739710017248,20.34482988077158,611906088084493.4,0.4414134782844278,1001.0098504382223
centralized 2,15.903261259782127,12.323399289067194,1472221748471358.5,0.6268828316156244,252.913718696887
centralized 3,19.333950911841583,15.3004917155891,1166967186766921.5,0.5217910700418883,373.8016578615
centralized 4,66.62400700450343,51.27367159256359,104986278660698.4,0.13080089981198897,4438.758309336121
centralized 5,19.800362140537736,15.786435029656404,1289444349141296.5,0.47954924836606044,392.05434089644007
centralized 6,28.20170966601742,19.286717888176952,823963449843164.5,0.44448430328110583,795.3364280863402
centralized 7,40.98610253827362,32.581316693412134,259327565106970.44,0.2021447960555478,1679.8606012778794
centralized 8,50.358739648684264,33.80839471251028,355972923798934.7,0.27489487478299945,2536.0026590039647
centralized 9,11.49024714844176,9.346306862545285,1777476310175795.8,0.7319745931893605,132.025779532274
